"","int.time1","int.time2","int.time3","int.time4","int.time5","int.time6","age100.C","BMI_obese.C1","ht_sample.C1","ht_sample.C2","breast_sample.C1","breast_sample.C2","breast_sample.C3","age100.I","BMI_obese.I1","ht_sample.I1","ht_sample.I2","breast_sample.I1","breast_sample.I2","breast_sample.I3","MVPA_C_k_ 1","MVPA_C_k_ 2","MVPA_C_k_ 3","MVPA_C_k_ 4","MVPA_C_k_ 5","MVPA_C_k_ 6","MVPA_C_k_ 7","MVPA_C_k_ 8","MVPA_C_k_ 9","MVPA_C_k_ 10","MVPA_I_k_ 1","MVPA_I_k_ 2","MVPA_I_k_ 3","MVPA_I_k_ 4","MVPA_I_k_ 5","MVPA_I_k_ 6","MVPA_I_k_ 7","MVPA_I_k_ 8","MVPA_I_k_ 9","MVPA_I_k_ 10","ABD_C_k_ 1","ABD_C_k_ 2","ABD_C_k_ 3","ABD_C_k_ 4","ABD_C_k_ 5","ABD_C_k_ 6","ABD_C_k_ 7","ABD_C_k_ 8","ABD_C_k_ 9","ABD_C_k_ 10","ABD_I_k_ 1","ABD_I_k_ 2","ABD_I_k_ 3","ABD_I_k_ 4","ABD_I_k_ 5","ABD_I_k_ 6","ABD_I_k_ 7","ABD_I_k_ 8","ABD_I_k_ 9","ABD_I_k_ 10","sigma_u1","sigma_u2","sigma_u3","sigma_u4","sigma_y"
"11",0.0803012713870379,0.532185093834927,0.226783109731704,-1.34289487801908,-0.737246777936832,-0.625857925876706,-0.158581770002319,-0.733725425160873,0.240039590279571,0.440029774870371,0.217320157128078,0.337334283691307,-0.00866745354126813,1.02307182956004,0.17221279035546,0.0274397390583837,-0.101004530903832,0.225659050927092,-0.233113704963299,-0.135189634994059,-0.944647844717857,0.477963956372152,-0.251910150727841,0.247800534469885,-0.0692362700953307,0.140476935566612,1.78449531890026,1.3624551514825,-0.268534158460212,-0.919722790318126,5.07729479478546,1.48728658225775,-3.01085284585811,-7.09243609713718,-7.40458759767944,-4.68749747966285,-0.907870068405022,2.56531923952724,5.32191597131876,5.55430456163689,-3.33068691474184,1.30097199831049,1.80794226507352,2.60161138613424,3.10572451787586,2.11068135446518,-0.608822068084605,-2.05706794901538,-1.948536368018,-2.36860119718932,-0.0686718181055804,1.04889104104775,0.718838712617581,-0.680956712046754,0.0101557916102666,0.152383134997872,0.646217720465381,0.777886970837694,-0.0258822045210843,-1.12683861920978,0.00899398572111668,0.0104986866862341,0.00703023961147702,0.00605863260682933,0.353928855558382
"12",0.0758199876293373,0.450850005032825,0.134055264810574,-1.2961781756039,-0.442306637110002,-0.624374172766192,-0.0947719007605034,-0.787906408428952,0.278657469577847,0.766695524841535,0.534680262435927,0.191175207073357,-0.152697158930044,0.859917194847279,0.182124069624538,0.274009315375564,-0.127438100524553,0.294041170431996,-0.116566584246648,-0.0290768151372735,0.669923937764993,0.685681789688791,0.0471667444436598,-0.17422343604557,-0.729743696686678,-0.248475189713201,1.35367156875394,1.33750861152702,1.69894465879118,-0.95047901236769,5.29168709785747,0.0847678128192647,-4.11740849948833,-7.18723859314753,-6.56792937573338,-3.75213514695187,-1.03016575022866,1.92329803288571,6.01729585481556,7.59058125672388,-2.84819313158249,-0.542835423663632,1.9533295963474,3.12717993060216,3.63533350810596,2.52711312429642,-0.0930991088542019,-2.10686000025847,-2.38072345468159,-4.17985355331898,-1.07459676001145,0.452086963078907,0.936878615553509,-0.786707492885541,-0.640376971707716,-0.472264577528222,0.233700800424543,0.226737137029096,0.918683956091372,-1.15537481266392,0.00808727151867913,0.00996117339505174,0.00726376443400732,0.00594040182950253,0.266498579211925
"13",0.0763004880930093,0.460236986098345,0.0968337895130133,-1.11698995611217,-0.579242129744773,-0.163202073920011,-0.0975848596964599,-0.690337841819142,0.181771361667245,0.669154608494781,0.212758277615091,0.302076418109793,-0.0208821918820772,0.858929580034845,0.183025863375121,0.114515470992337,-0.227147301629538,0.167713691114912,-0.135506548989381,0.204217492094276,-0.0983982776375836,0.861839169130653,0.650082494795805,-0.143714567099847,-0.125830197195389,0.567808072404273,0.470434779887753,0.722420326269584,0.193816407854628,-0.982965955593288,4.31718450969573,-0.146462677677934,-3.21219433560253,-6.41977241920878,-6.31728121789018,-4.29305452725736,-1.91030586755008,1.9549358140123,4.20878802964796,7.02549612895574,-2.13140938641826,-0.733778943388383,1.6236309062347,2.81924625110762,4.43217025739796,3.41636662893941,0.528377118099155,-1.48730125410165,-2.17383558287561,-3.65355653911523,-2.17239357989908,-0.529425586208803,0.423602904172004,0.413388308196243,-0.797992960556575,-0.62369176640006,0.661417329569455,-0.269783407547162,0.742928148939535,-1.63346287453359,0.00873323184150612,0.0104699389279647,0.00711220229817951,0.00609838182334867,0.335471247040692
"14",0.0516510007832064,0.517704240078607,-0.114850187014758,-0.899149131444182,-0.586253383766771,-0.406390199837757,-0.108859459901474,-0.689680208548453,0.259701140321429,0.104388056894412,0.295993711843115,0.473654304213779,0.693101970969126,0.911090216327105,0.139345422474344,0.428227789167263,0.0620947180348049,-0.0797091389429362,-0.339392466599071,-0.0797156157135788,-0.876628099285032,1.57281661741805,-0.0247310938641937,0.886580016263662,0.206373152633095,-0.470849503462164,0.205831394778315,0.794604899534303,-0.235024120975371,0.776394344477142,6.16668881310724,1.4556425367358,-3.41728703205075,-7.50078894114214,-7.05332773296015,-3.38277530845905,-0.601543778181755,3.18796951426021,4.23312864738087,5.98328934381311,-1.85811615963051,-0.255646518694011,1.50328157534263,2.68117123173898,2.98882390412851,2.78676231664808,-0.255844033231178,-0.728698634611533,-2.1162229111239,-2.93561221171062,-2.44551335374632,-0.284936192226114,0.858711522670773,0.141184008462783,-0.374146910161752,-0.45535458191893,0.329500960631797,-0.366209517441797,1.7443521998003,-1.43805236267067,0.0088901663268008,0.010603417029792,0.00715497924464913,0.00614030986265639,0.365309730300946
"15",0.160866993097507,0.43541694873191,0.0843960772583899,-0.794499183698582,-0.740352698361782,-0.372822130812505,-0.420341349316484,-0.478811640211149,0.200764088520339,0.048124787188076,0.417919917718054,0.450091442437499,0.337337296473937,0.928332082598217,0.350495006486345,0.27713567091034,-0.538681245591348,-0.0821457394782111,-0.363388794922821,-0.0186531447486473,-0.191513248625839,0.445870673375752,-0.446788893727628,0.95026917241886,-0.16227061835224,-0.498011788066511,1.57396345348998,1.05166436102246,0.113649017401567,-0.244535203428541,6.58073818346633,1.24352797642641,-3.30526306454467,-5.61292185125063,-6.05419602324958,-3.36471503018183,-0.0617224508074974,2.98457429643512,4.9102021237462,4.92438525139953,-1.42713444663002,0.0163985185943593,2.28364830818872,2.37205436307355,2.15712865415524,2.33298378082217,-0.380336130634755,-1.38250727053817,-0.838758085478013,-2.50242713283376,-1.0573497088986,-1.08964903573607,0.932857558227146,-0.899253260303933,-0.79226624769422,-0.178579610737169,-0.0310920121602198,0.214441037485858,0.271988621947832,0.320259645722564,0.00864827760838474,0.0103682984145821,0.00691762576388408,0.00628886067804555,0.45410885608259
"16",0.154751859573491,0.257640691123355,0.292069035578308,-0.983976057921791,-0.664199035934453,-0.353765747362109,-0.686873761003198,-0.252006637709303,0.0868581692850547,0.35357034145303,0.275236298455543,0.394530913911168,1.70916116338939,1.20111596095997,0.217968483086097,0.26356728770942,-0.154185488004787,-0.148781800952693,-0.678671403162388,0.205412367327678,-0.52700311076313,0.0284899919643333,-1.3633000876559,-0.162900103224349,-0.728159349448906,-0.446878086401881,-0.579894993357054,2.37017367924955,-0.729366989934521,-0.615419062924322,5.97208727035578,1.62641173270318,-3.13540453751216,-8.01836057385634,-6.42579510104599,-5.72062812438791,-0.878743082147046,2.30443564583942,6.32212347191023,6.90659249239741,-1.85795889573813,-1.41300964996474,2.21198502840274,1.82870710468646,1.94105325941928,0.987776436882957,-0.124856381492935,-1.29428013369351,-1.99639174881848,-2.10147113419671,-0.430412098351351,0.598729496339392,1.32672647706662,-0.50142947609058,-0.418303523480981,-0.287171754224299,0.337686214009336,0.877025083445419,1.43367474263353,1.48953929160066,0.00867785556544923,0.0106534303667201,0.00667522547249593,0.00605289319582264,0.417789292597489
"17",0.0393106215299509,0.360098056113245,0.16891572757098,-1.03889116057581,-0.512451978709886,-0.5075154762568,-0.49495282572251,-0.259707933384567,0.301337161700525,0.320126836008107,0.308977287488453,0.266545715386225,1.48928258672637,1.47615033459668,0.0692899752733408,0.574506376729793,-0.278919023523164,-0.42984065929694,-0.791750384103561,0.136271259919311,-0.930450157355371,-0.149055166629681,0.180395211988729,-0.181875598381999,0.0242782821221033,0.15357807944993,0.414121074038374,0.159796671628416,-0.554747801044681,0.908694385259418,5.64797972374771,1.8431448770581,-1.71324657435943,-5.8328999709789,-7.06328603375282,-4.06897927306769,-1.69911783145831,1.81186801829758,5.99953934754639,6.83726792588688,-3.29720912328148,0.60356496359845,2.33666113754515,1.90784016775909,2.74914798921624,1.27761707520354,-0.518700378211069,-2.23913593143129,-3.1621606366535,-3.23797074705801,-1.48321159771712,0.1570507362204,1.37645870806169,-0.0326978323203095,-0.455596051416916,-0.545042527046926,0.366469907916076,1.19368091109443,0.448531239295384,-1.58374751255395,0.0087200830152161,0.0107508744802633,0.0070271131454766,0.00627582475357105,0.441339881326784
"18",-0.0183020242191751,0.362339689216035,0.332840213513786,-0.930201420870925,-0.366021115961415,-0.430969427024928,-0.227367717452176,-0.338926713203538,0.112649136186291,0.240849059252422,0.0611007776356491,0.204780262786372,1.58904771113839,1.37016238717547,0.0485659891254038,0.253449395538589,-0.349951593933256,-0.248648672619464,-0.735131322862227,-0.218635225511215,-1.51739132311738,-1.03765670187892,-0.538073717274938,-1.13787827373124,0.0674253311795775,0.0903243597799276,1.15827849498678,0.200093253298567,-1.27716392264111,-1.38872993759502,5.29778600721179,1.01630359428449,-2.5777494473023,-7.24978135376564,-5.898104039386,-3.71749930096454,-0.86872891714777,2.3264045415324,5.58281246891445,5.35710934313167,-2.13060928171409,0.335231589494408,1.86478288941163,3.18157259734804,3.13848994402119,1.01732964362998,-0.327176367227478,-2.80456757167277,-1.17555158888599,-2.85402319632327,-0.529988511658185,1.00871618513041,2.61150246484926,0.545138980723942,0.93471604671248,0.885670758578156,0.962917238029532,1.12952010955829,-0.590271230560333,-0.826681829786256,0.00859413201896399,0.0102527692231683,0.00713054358794851,0.00630449724976109,0.373364845346931
"19",0.0693186067614512,0.626273108949527,0.177891986017207,-0.594464350223848,-0.361169022997177,-0.173750797723843,-0.585315044965573,-0.180928738173432,-0.0113707546397998,0.338250530848009,0.0254066243943525,0.441037087043285,0.33396577639668,1.00955587450667,0.207505672097838,0.211286075149843,-0.668706767247886,-0.309698760593431,-0.668291457127087,0.228048618487705,-0.815403638186128,0.149783481705687,1.38812838192176,0.670149608274568,0.188693360239363,0.887930062222213,1.18962175607806,1.09250036291878,-0.15575261712757,0.555942883395793,6.7785999446133,1.41838830061186,-4.11646104479898,-6.86477722376229,-7.03985587460362,-5.23055836260272,-0.0298798003068483,3.66553924649704,5.39619173145602,5.57128247499456,-2.49565100377957,-0.178414470861959,1.73130434474638,2.91551542936634,2.87886412817521,1.29754008244622,-0.584461967631867,-2.15574234508861,-3.06754719223896,-4.61812981576931,-0.489445605271215,0.34236650919332,0.697356419730632,0.858837182029011,0.045842593881425,0.676925013675951,1.04105258760559,-0.105433341034022,-0.0153062278971798,-0.058913917906797,0.00895841415714567,0.0106464237987196,0.00672205765948615,0.0064151434710932,0.359427806679703
"20",0.0871021677287477,0.396217885880438,-0.0116854259820076,-0.566081499557599,-0.608452961120374,-0.47214296000799,-0.462543344208666,-0.207902944075924,0.209964293717104,0.42555273827612,0.232318764583745,0.0955717364378231,0.433661754346657,1.18399357505184,0.25941772030833,0.0228472307970466,-0.577557165485824,-0.290852236757547,-0.501032794411383,-0.17444145232764,0.94351019673578,1.31915822512402,1.19288012123045,0.229114213127172,-0.137896855777031,0.342483795638685,0.650773471970385,1.305122854114,0.27764535041134,1.34565142664662,6.23931614818609,1.5822224126143,-2.66408056652644,-8.71800399424306,-7.86457729757473,-4.69428255570285,-0.782615638812136,2.67423496715506,6.67651738141108,7.38012092194531,-2.19851296003947,0.113938604354578,0.408293879811577,2.10961514784061,2.90087087398119,1.93708392242275,-0.763434948019307,-1.86737847359008,-2.08217477567632,-4.60265892523537,-0.781943717795858,0.637086122043014,0.362067298506939,-0.503041858939275,-0.706721491602694,0.0015797663340123,0.498438804846433,0.177303932146883,-0.754431317655191,2.17111685387369,0.00811219951724516,0.0103307625589724,0.00719370609023671,0.00635416725079682,0.311181409617147
"21",0.30809230851172,0.392399098265431,0.0751887706624606,-0.437098173337888,-0.58694855906696,-0.386251749738834,-0.624531610355732,-0.156013264261602,0.0284801267132798,0.476397451743364,0.397533825780078,0.0954470337664725,0.508078012323572,1.21290531958082,-0.011083327550151,0.274171878554551,-0.27059054276459,-0.278655476202556,-0.51197294958738,-0.248253341280762,1.3743480956573,0.590679355607783,0.194479529154316,0.471794249959419,-1.10172803315557,-0.177506025364969,0.829648583584763,0.636117608682848,0.0882935699645297,-0.726879855852701,6.38204111517262,1.70441406573854,-2.52078445561316,-9.02667248005985,-8.46352534005376,-3.87197116440109,-1.07554654207105,1.65100686470361,4.23836996600261,6.65062306948734,-3.83382689407742,-0.765315117839244,1.85905204928652,2.92709759274046,3.21456431924725,2.5255600523533,0.459533949353746,-1.89686956504296,-2.96742599598411,-3.65722511407655,0.418545399826419,0.451403394377398,1.33376628301056,-0.126444072252154,-0.834501679829452,-0.649868002837573,-0.138516495195848,0.664726309071757,0.229547785663066,1.01000763106325,0.00814865293022977,0.010404651829147,0.00781508863897276,0.00677556488870978,0.290939540943079
"22",0.339597397444071,0.304825734304588,0.190341622292337,-0.653372239523329,-0.792932810860387,-0.439745716030051,-0.573576827243278,-0.11104079847273,0.150122420500558,0.414327764300507,0.367790134597324,0.017476383112742,0.746918579916495,1.33954655910788,-0.0968487063528017,0.0417559296236446,-0.161077799843883,-0.0975738504357662,-0.397408669102107,-0.446872369140056,0.668819184647566,1.62438156679044,0.510897639843019,0.693734900086074,-1.45774612137337,-0.386607201204422,1.41600003533615,1.51603167255071,0.394027622354864,-0.88264073047852,6.41512905068471,3.02129664625149,-1.91440024246446,-8.27679641741946,-7.35349318318718,-4.02947630750432,-0.437547571479829,2.32516672009025,4.92971832465527,6.08890537463605,-3.7146475035308,-0.618047541514857,1.87507426752974,3.34062997788535,3.96971531820663,2.55679963833952,0.753258550427893,-1.69555031752307,-3.09980671842195,-5.83860334609082,0.285369634211128,-0.375069850899184,0.11525369669631,0.624896720402643,-0.710474892166472,0.326701765167689,0.349345443043372,1.13490532008567,0.62780838318172,0.539612959378184,0.00882326604167102,0.0104271395542595,0.00808994606219287,0.00630718060786681,0.366431616320777
